sensor_1_kurtosis,sensor_10_kurtosis,sensor_2_kurtosis,sensor_3_kurtosis,sensor_4_kurtosis,sensor_5_kurtosis,sensor_6_kurtosis,sensor_7_kurtosis,sensor_8_kurtosis,sensor_9_kurtosis,sensor_1_max,sensor_10_max,sensor_2_max,sensor_3_max,sensor_4_max,sensor_5_max,sensor_6_max,sensor_7_max,sensor_8_max,sensor_9_max,sensor_1_mean,sensor_10_mean,sensor_2_mean,sensor_3_mean,sensor_4_mean,sensor_5_mean,sensor_6_mean,sensor_7_mean,sensor_8_mean,sensor_9_mean,sensor_1_min,sensor_10_min,sensor_2_min,sensor_3_min,sensor_4_min,sensor_5_min,sensor_6_min,sensor_7_min,sensor_8_min,sensor_9_min,sensor_1_percentile_10,sensor_10_percentile_10,sensor_2_percentile_10,sensor_3_percentile_10,sensor_4_percentile_10,sensor_5_percentile_10,sensor_6_percentile_10,sensor_7_percentile_10,sensor_8_percentile_10,sensor_9_percentile_10,sensor_1_percentile_25,sensor_10_percentile_25,sensor_2_percentile_25,sensor_3_percentile_25,sensor_4_percentile_25,sensor_5_percentile_25,sensor_6_percentile_25,sensor_7_percentile_25,sensor_8_percentile_25,sensor_9_percentile_25,sensor_1_percentile_50,sensor_10_percentile_50,sensor_2_percentile_50,sensor_3_percentile_50,sensor_4_percentile_50,sensor_5_percentile_50,sensor_6_percentile_50,sensor_7_percentile_50,sensor_8_percentile_50,sensor_9_percentile_50,sensor_1_percentile_75,sensor_10_percentile_75,sensor_2_percentile_75,sensor_3_percentile_75,sensor_4_percentile_75,sensor_5_percentile_75,sensor_6_percentile_75,sensor_7_percentile_75,sensor_8_percentile_75,sensor_9_percentile_75,sensor_1_percentile_90,sensor_10_percentile_90,sensor_2_percentile_90,sensor_3_percentile_90,sensor_4_percentile_90,sensor_5_percentile_90,sensor_6_percentile_90,sensor_7_percentile_90,sensor_8_percentile_90,sensor_9_percentile_90,sensor_1_skew,sensor_10_skew,sensor_2_skew,sensor_3_skew,sensor_4_skew,sensor_5_skew,sensor_6_skew,sensor_7_skew,sensor_8_skew,sensor_9_skew,sensor_1_std,sensor_10_std,sensor_2_std,sensor_3_std,sensor_4_std,sensor_5_std,sensor_6_std,sensor_7_std,sensor_8_std,sensor_9_std,sensor_1_sum,sensor_10_sum,sensor_2_sum,sensor_3_sum,sensor_4_sum,sensor_5_sum,sensor_6_sum,sensor_7_sum,sensor_8_sum,sensor_9_sum,segment_id
9.0247003737731,33.126929085483596,60.529058642458814,4.662725699787572,6.63983565302514,143.8446951774942,1.480263686241643,1.9898976246768232,10.003232511864013,10.056038029810757,862.0,2945.0,7273.0,2563.0,1677.0,2547.0,1119.0,1239.0,3115.0,1585.0,83.93570642935707,163.6040395960404,261.3461654135338,283.89191080891914,180.71952804719527,52.466553344665535,175.25457454254575,209.44335566443357,242.23397660233977,132.55784421557846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,30.0,40.0,29.0,5.0,27.0,32.0,35.0,19.0,31.0,55.0,78.0,102.0,73.0,13.0,68.0,80.0,92.0,49.0,67.0,118.0,167.0,223.0,152.0,30.0,148.0,170.0,194.0,106.0,116.0,209.0,307.0,395.0,255.0,55.0,252.0,300.0,341.0,183.0,176.0,324.0,522.0,606.0,367.0,94.0,360.0,440.0,502.0,275.0,2.1243333742944106,4.320384973158189,6.104895631208686,1.6899097914120926,1.711053346499706,10.146375718394854,1.0995825982403173,1.2350597571383044,2.026651602920316,2.19766701341799,73.73410585287793,187.1653429448947,377.86786193575773,245.2950619469508,144.69198950742657,114.23472285697278,135.05285478404917,167.1446033113196,205.6632287247165,116.62025415300778,839441.0,1636204.0,2606928.0,2839203.0,1807376.0,524718.0,1752721.0,2094643.0,2422582.0,1325711.0,1000015382
1.2025850456322207,1.233779646597723,2.960063450911786,1.5433761078144332,1.8954058271401966,2.905636285590189,-0.15055365959013445,25.995538850453975,6.072975246589032,1.4739601464342877,2203.0,4314.0,10383.0,2327.0,3197.0,2311.0,2536.0,7356.0,3250.0,2676.0,421.994100589941,835.7800219978002,1287.7527247275273,376.85641435856417,505.9281071892811,274.018698130187,569.0691930806919,421.6809319068093,339.1424857514249,475.79273032881605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,128.0,197.0,59.0,77.0,43.0,105.0,59.0,55.0,70.0,169.0,328.0,499.0,146.0,196.0,107.0,256.0,161.0,134.0,186.0,354.0,703.0,1045.0,311.0,422.0,224.0,518.0,342.0,282.0,398.0,607.0,1198.0,1830.0,542.0,723.0,386.0,827.0,588.0,485.0,682.0,868.0,1740.0,2680.0,779.0,1048.0,567.0,1099.0,872.0,694.0,981.0,1.0716640036590896,1.089213697799811,1.3843855778486576,1.129061693897143,1.1885619134364638,1.3470340890038348,0.6106245073549588,2.7421103634191426,1.5383839543726912,1.1207792723767167,324.03202413525963,643.3691849978825,1041.227664513782,291.7472727911983,395.33497812729263,218.59511373849364,380.8915433713891,362.6209308429003,266.43187796466924,368.4923281826849,4220363.0,8358636.0,12878815.0,3768941.0,5059787.0,2740461.0,5691261.0,4217231.0,3391764.0,4529071.0,1000554676
0.884821367741035,1.2607052441461466,2.9349147257012262,1.2255516622472111,0.9102747415557739,1.9924415663070532,0.5396539972609364,3.466107172056172,1.0976823133981144,1.134985478350865,2489.0,5230.0,12235.0,2525.0,2906.0,2004.0,2595.0,3573.0,1644.0,2891.0,484.0706929307069,971.9288071192881,1513.2322767723228,454.3725627437256,586.927907209279,307.34746525347464,567.1434856514348,441.11148885111487,329.84581541845813,555.6982784964857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,153.0,224.0,70.0,89.0,49.0,98.0,63.0,51.0,86.0,190.0,383.0,576.0,175.0,228.0,119.0,244.0,172.0,129.0,223.0,410.0,806.0,1239.0,378.0,491.0,253.0,511.0,362.0,275.0,461.0,699.0,1391.0,2154.0,653.0,851.0,439.0,811.0,627.0,478.0,796.0,1005.0,2025.0,3174.0,945.0,1216.0,640.0,1114.0,914.0,678.0,1159.3999999999996,1.010870785077109,1.1047897990357236,1.351656352621452,1.0915272887633687,1.0193645463907233,1.215861335528958,0.8064278190627023,1.460469461173232,1.0573450762043368,1.0635058900403955,369.20107733051077,751.8660589034904,1215.7417451671658,353.4063711693971,449.48251479018603,241.09895842957187,395.25713543187175,358.9025428566829,253.52801151891978,424.95365012861237,4841191.0,9720260.0,15133836.0,4544180.0,5869866.0,3073782.0,5672002.0,4411556.0,3298788.0,5455290.0,1000745424
14.361004451838646,7.755720670703073,29.921562207841845,1.4300405838622474,3.3413943305879528,5.731866840492365,0.8019118311444378,1.44051363505523,2.2778395464483445,3.3733073906177715,3831.0,5712.0,6143.0,2492.0,1887.0,1335.0,2871.0,2516.0,3301.0,2053.0,312.2409759024098,548.4986501349865,357.0712928707129,425.29167083291674,275.13658634136584,150.9166083391661,531.2509749025097,457.43495650434954,573.975902409759,288.47465253474655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,78.0,47.0,76.0,41.0,23.0,89.0,70.0,88.0,42.0,116.0,197.0,123.0,191.0,104.0,56.0,221.0,181.0,229.0,110.0,253.0,429.0,266.0,379.0,228.0,116.0,459.0,382.0,476.0,235.0,435.0,751.0,479.0,606.0,390.0,208.0,762.0,659.0,811.0,407.0,649.0,1154.0,748.0,825.0,570.0,321.0,1079.0,944.0,1189.0,604.0,2.425147770226796,2.064319990533619,3.75495150270685,0.9898447053138717,1.4371065468810562,1.86799560321846,0.9333425439968579,1.1141269859462601,1.2786751443816635,1.4481051010767623,273.26556739700584,491.0724739009281,364.63438814354623,301.00127046180063,222.52813247386445,132.46933699968264,388.42035246019157,352.2989395299404,452.3111313236146,236.00795152376062,3122722.0,5485535.0,3571070.0,4253342.0,2751641.0,1509317.0,5313041.0,4574807.0,5740333.0,2885035.0,1001461087
3.2848353694463235,3.17401835536375,5.051057443419089,4.067449303160114,3.620226166343893,6.0174206937467245,10.244905596392464,12.249418160683671,9.43922174232479,6.682597611318294,1716.0,4248.0,2993.0,1529.0,1459.0,1461.0,1965.0,2436.0,2398.0,2064.0,226.02519748025196,690.8783121687832,388.75402459754025,177.1040895910409,192.98710128987102,175.32016798320169,200.96450354964503,240.17148285171484,223.2015798420158,217.85181481851814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,103.0,58.0,27.0,28.0,27.0,31.0,36.0,35.0,32.0,87.0,257.0,150.0,68.0,74.0,67.0,79.0,93.0,86.0,82.0,186.0,546.0,313.0,147.0,157.0,144.0,168.0,202.0,184.0,177.0,320.0,954.0,543.0,252.0,271.0,246.0,285.0,339.0,317.0,308.0,469.0,1462.0,812.0,366.0,401.0,364.0,414.0,481.0,460.0,450.0,1.3953204700021342,1.5533272599238686,1.7075851580671888,1.495670895517724,1.459215107285138,1.7574781581790582,2.0268253281670456,2.271823429714413,1.8834733357039144,1.7748306478990719,181.98699339519703,589.8281426742801,325.3851445442017,142.81241705213722,156.58531583008235,145.40799249770205,164.63188463926423,200.47154533921,181.48725950188307,181.00252218948802,2260478.0,6909474.0,3887929.0,1771218.0,1930064.0,1753377.0,2009846.0,2401955.0,2232239.0,2178736.0,1001732002
23.489039617585757,23.088505239492804,,25.112110609686408,34.36497982447123,58.45090136523049,1.7463280412270548,8.17675278991532,,23.655325808147797,2586.0,6129.0,,2736.0,3998.0,2673.0,1254.0,2155.0,,3185.0,182.1178882111789,382.45085491450857,,156.8824117588241,212.13478652134788,112.31076892310769,211.44545545445456,248.37516248375164,,203.97640235976402,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,48.0,,19.0,28.0,14.0,31.0,35.0,,25.0,61.0,126.0,,51.0,72.0,36.0,83.0,87.0,,65.0,132.0,273.0,,111.0,155.0,79.0,177.0,191.0,,139.0,238.0,491.0,,204.0,276.0,143.0,302.0,339.0,,253.0,379.0,781.0,,327.0,434.0,222.0,438.0,524.0,,422.0,3.613120103321099,3.7676234629550356,,3.790150233117121,4.321838443228008,5.946070301527648,1.1484712670359414,2.1837178389591982,,3.9200874864003614,195.79664553045822,431.18242660099105,,174.12702596559456,235.57648403602795,143.44844235131555,164.20931900959533,228.69318844039952,,243.91247701398075,1821361.0,3824891.0,0.0,1568981.0,2121560.0,1123220.0,2114666.0,2484000.0,0.0,2039968.0,1002275321
1.3553694391589097,1.5719040276876504,22.226013233794593,1.470593421230748,1.4291396557657583,2.8702118119035074,1.3691364407280506,2.6099294241767312,3.920623341885052,2.478696487357098,2129.0,4668.0,11164.0,1872.0,1968.0,1500.0,1024.0,1810.0,2069.0,3002.0,400.7119288071193,875.00799920008,759.077792220778,324.1395860413959,354.95220477952205,233.13688631136887,197.7069293070693,255.11518848115188,226.93400659934008,419.1530695492556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,130.0,96.0,46.0,54.0,35.0,31.0,38.0,35.0,64.0,157.0,331.0,240.0,124.0,135.0,87.0,78.0,96.0,88.0,162.0,331.0,722.0,529.0,273.0,293.0,187.0,166.0,205.0,188.0,347.5,575.0,1251.0,972.0,469.0,511.0,329.0,281.0,364.0,323.0,600.0,828.0,1825.0,1591.0,673.0,742.0,491.0,409.0,536.0,469.0,870.0,1.1152146997747159,1.1849947195702457,3.6787593474715674,1.1147991980208478,1.1322700072943064,1.426769297087741,1.1084439868997882,1.3513127131925444,1.3961133408636273,1.2821740368787764,310.6231828223536,691.6076248394073,853.5085216608942,252.89146508687995,278.5618177629311,192.6044136572783,152.05208186993002,207.27937362479406,179.92664573218596,331.5166282142116,4007520.0,8750955.0,7591537.0,3241720.0,3549877.0,2331602.0,1977267.0,2551407.0,2269567.0,4110215.0,1002575641
4.55087570016883,3.1701819439143373,8.371450572793389,,3.218987216102839,,0.788589972178702,2.098648113292927,2.812958964115813,3.720659107447605,1851.0,4105.0,2737.0,,1996.0,,3494.0,2912.0,4415.0,2034.0,245.97780221977803,575.6026397360264,310.97120287971205,,271.57904209579044,,778.6505349465053,479.38326167383264,659.5015498450155,257.5004499550045,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,36.0,89.0,41.0,,41.0,,118.0,74.0,99.0,39.0,90.0,224.0,105.0,,105.0,,302.0,188.0,260.0,99.0,199.0,478.0,230.0,,221.0,,653.0,396.0,537.0,208.0,347.0,819.0,416.0,,388.0,,1129.0,684.0,929.0,364.0,513.0,1183.0,666.0,,566.0,,1616.0,993.0,1389.0,535.0,1.6091877036257662,1.3878783007759998,2.313483240814259,,1.4033829067039565,,0.9918798276340274,1.2351857528932713,1.3498783423805525,1.5245512292448642,204.9683358648581,457.9602114693274,302.1346636363377,,219.083442497881,,594.3511295202221,376.2071642005245,525.9070606320072,211.80413552335924,2460024.0,5756602.0,3110023.0,0.0,2716062.0,0.0,7787284.0,4794312.0,6595675.0,2575262.0,1002609771
1.5500678136761614,1.676530710104557,3.4006284539229137,1.647879392882528,2.040464852522673,,-0.2579585092959573,1.6721395936877927,0.9699759553115155,1.7296345057436877,2200.0,4345.0,10217.0,1885.0,3147.0,,1846.0,1875.0,1382.0,2640.0,385.3040695930407,774.8829117088292,1207.2538746125388,335.97770222977704,455.8003199680032,,527.8915108489151,364.55364463553644,273.4547545245475,428.19728027197283,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,57.0,117.0,188.0,54.0,71.0,,95.0,56.0,44.0,64.0,150.0,300.0,474.0,132.0,180.0,,242.0,141.0,110.0,164.0,318.0,634.0,996.0,277.0,384.0,,489.0,300.0,232.0,351.0,555.0,1103.0,1708.0,479.0,647.0,,763.0,520.0,391.0,615.0,805.0,1633.0,2518.0,698.0,947.0,,1022.0,760.0,561.0,895.0,1.140820422780964,1.2126177572577386,1.3950390997592717,1.1882425905467195,1.2037653262619794,,0.5731130159507937,1.2037992165999594,1.0198630216853704,1.185222935156755,300.84018154567843,616.2297074865518,963.5459802423733,263.1410325334301,354.1905024473378,,350.2255643566402,287.5631286291156,206.1646200919116,337.90926500556674,3853426.0,7749604.0,12073746.0,3360113.0,4558459.0,0.0,5279443.0,3645901.0,2734821.0,4282401.0,1002624617
2.7358726424186086,2.12130564834447,27.042868992302413,5.8415661413155915,5.019354924926868,,0.4170448893562453,0.9030997767266018,0.6952572977703873,5.762254984636589,2101.0,4067.0,7748.0,1982.0,2308.0,,2648.0,2002.0,2631.0,2053.0,299.4837516248375,551.4442881543254,507.9228077192281,272.95200479952007,272.4121587841216,,653.6266373362664,449.93950604939505,582.8576142385762,248.23917608239177,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,46.0,87.0,69.0,42.0,40.0,,113.0,74.0,97.0,37.0,116.0,220.0,177.0,106.0,105.0,,269.0,182.0,243.0,94.0,246.0,463.0,379.0,229.0,221.0,,562.0,381.0,495.0,201.0,427.0,792.0,681.0,388.0,383.0,,949.0,634.0,840.0,350.0,623.0,1138.0,1058.0,552.0,560.0,,1323.0,936.0,1191.0,512.0,1.307158768409288,1.1759402247124475,3.6066280987397965,1.6789705843611458,1.6428603349202908,,0.8782893493447458,1.0471191975611238,0.9530929222593945,1.7266853920733838,237.37032746525816,423.46394955809376,512.8370437485537,220.15808387663256,225.06428972217955,,476.8484694180966,342.2552916174065,430.6836253263729,206.71138040533978,2995137.0,5488525.0,5079736.0,2729793.0,2724394.0,0.0,6536920.0,4499845.0,5829159.0,2482640.0,1002789083
